"","ln_Total_spend","age","lninc","creddebt","lncreddebt","carvalue","longmon","cardmon","region","gender","edcat","reason","card","card2","internet"
"279",5.58904479718578,52,3.91,0.32,114,34,12.45,23.5,"5","1","1","9","5","3","0"
"280",5.92388139578419,26,3.04,0.18,172,11.3,8.9,24.25,"3","0","2","9","4","1","0"
"281",6.10771307267241,32,3.09,0.1,259,9.6,10.75,0,"2","1","2","2","3","2","0"
"282",6.06969792662638,49,4.09,1.11,369,28.2,10.55,21.75,"3","0","3","9","2","5","0"
"283",6.88135996762261,55,4.62,6.33,543,64.3,36.7575,21.75,"3","0","4","9","4","1","2"
"284",6.84165821060721,42,4.17,2.25,440,38.5,8.45,12.75,"4","0","3","9","1","2","2"
"285",6.64713050073089,65,3.47,0.6,52,18.4,7.85,0,"2","1","1","9","2","5","0"
"286",5.6408781730098,20,3.22,1.49,399,13.4,5,23,"4","0","2","9","2","3","1"
"287",5.35531187806784,39,3.53,2.13,435,17.7,5.25,15,"2","1","4","1","3","2","1"
"288",6.4767569550757,25,3.61,0.25,140,21,3.8,0,"1","1","4","9","4","1","0"
"289",6.05779053227946,23,3.43,0.1,356,16.1,4.3,0,"1","0","3","9","4","1","1"
"290",5.23569700456637,30,2.94,0.41,88,-1,15.35,25,"3","0","3","9","2","4","3"
"291",6.55511504179917,50,4.08,2.16,436,26.2,11.45,15.5,"4","1","2","9","1","3","4"
"292",5.30121316966006,49,3.61,0.9,16,19.9,8.75,24.75,"3","0","2","9","3","2","0"
"293",5.81514494250966,32,3.4,0.82,19,17.6,9,14.5,"3","0","1","9","4","2","0"
"294",5.02190488635449,45,4.42,2.96,467,31.3,14.1,9.75,"4","0","4","9","2","5","0"
"295",6.01683985343921,34,3.43,1.04,363,15.5,12,11.25,"1","1","4","9","4","1","0"
"296",5.24623428667781,20,3.76,2.16,436,27,2.9,0,"5","1","2","9","3","2","0"
"297",5.92956254729154,22,2.94,0.1,244,13.6,5.95,23.5,"4","1","4","9","2","3","2"
"298",5.78683602979149,30,4.16,0.1,270,35.9,7.45,38.25,"5","1","3","2","3","2","2"
"299",5.81296567453769,46,3.18,0.14,197,12.1,3.7,13.25,"1","0","3","9","2","4","1"
"300",5.74367603831788,51,3.18,0.67,40,7.6,8,21.5,"3","0","4","9","2","1","3"
"301",5.80293375283628,52,3.5,0.51,68,13.2,6.55,0,"4","1","3","9","4","2","2"
"302",5.8394781901101,27,2.83,0.82,20,8,8.1,9.75,"5","1","4","1","3","1","4"
"303",4.97625086723443,38,3.61,0.49,72,14.3,14.2,21.25,"1","1","1","9","2","3","1"
"304",6.38120669475091,20,3.04,0.18,172,13.4,4.2,11.25,"5","1","2","9","4","1","0"
"305",5.97169541925069,21,3.37,1.07,366,17.5,3.45,26.5,"4","1","2","1","3","1","0"
"306",5.75574221358691,42,3.53,0.67,39,11.9,2.9,15.5,"5","0","2","9","4","3","0"
"307",4.89114579469077,68,2.71,0.11,218,-1,8.35,0,"3","0","1","9","2","3","0"
"308",6.2800774362155,56,3.76,1.52,401,-1,14.25,16.25,"2","0","2","9","3","1","0"
"309",7.04328784575436,31,4.36,1.41,393,36.6,6.75,42,"5","1","4","9","2","3","0"
"310",5.10357903973899,20,2.94,3.77,492,10.6,4.65,0,"4","0","2","9","3","4","1"
"311",5.47020972785145,32,3.37,0.47,76,14,3.95,20.5,"3","0","2","9","4","3","0"
"312",4.89114579469077,76,2.56,0.17,179,3.8,5.5,8,"4","0","2","9","3","2","0"
"313",7.04328784575436,64,4.19,2.01,429,38.7,10.45,30,"3","0","5","9","4","1","4"
"314",6.01288351448128,53,3.47,0.46,78,15.6,8.05,12,"5","1","2","9","3","2","0"
"315",6.87041679332677,40,3.74,0.48,73,-1,12.75,25.75,"1","0","2","9","1","2","3"
"316",6.72293059197006,39,3.91,2.46,449,26.1,2.9,7.75,"2","0","4","9","3","2","2"
"317",5.91558192426975,49,3.91,1.24,381,25,7.9,14.75,"4","1","3","9","4","1","0"
"318",6.9323991098949,75,4.3,1.33,387,27.7,21.05,42,"2","1","3","2","3","2","1"
"319",6.34891169282217,29,3,0.27,132,9,4.95,0,"3","0","2","9","2","3","3"
"320",6.60314404686893,32,3.58,0.47,75,-1,3.5,16.5,"1","0","3","9","4","1","4"
"321",5.92468351341763,23,4.16,1.84,420,25.3,8.1,14,"2","0","3","9","2","3","0"
"322",5.3772209641435,76,2.56,0.39,95,4.2,34.05,33.25,"3","1","2","2","1","4","0"
"323",6.3196525641415,74,2.77,0.6,51,7.1,36.7575,25.25,"2","1","1","9","2","3","2"
"324",5.78222390096276,38,4.33,0.44,83,44.7,29.5,30.25,"3","0","3","9","3","4","1"
"325",7.04328784575436,44,4.19,0.1,308,30,12.65,15.25,"5","0","1","9","5","2","0"
"326",6.05949695749981,68,2.56,0.15,188,4.9,14.45,0,"1","0","2","9","1","4","0"
"327",6.94561930301802,20,2.56,0.26,136,7.6,3.35,17.5,"2","1","2","9","1","2","2"
"328",6.06562073238515,28,4.01,5.94,537,27.5,2.9,0,"2","0","5","9","2","3","4"
"329",5.52911157679277,65,3.33,0.32,115,16.3,31,18.25,"3","1","4","9","2","1","1"
"330",6.79881056999276,60,4.99,4.73,514,72,12.75,0,"1","1","3","9","2","1","0"
"331",7.04328784575436,29,4.26,0.87,16,49.8,10.8,0,"1","0","4","9","1","2","4"
"332",5.17981532246704,72,2.83,0.13,205,7,30.35,36.75,"3","1","3","9","3","2","2"
"333",6.19805179610647,48,3.3,1.04,363,10.8,4.05,0,"3","1","3","2","4","3","0"
"334",6.21762354738265,33,3.97,1.01,360,12.4,9.75,0,"1","0","2","9","3","4","0"
"335",5.89313481303477,26,3.61,1.62,407,20.6,14.2,40.25,"4","0","3","9","4","2","0"
"336",5.85403987119631,75,3.04,1.53,402,10,16.95,22.25,"2","0","1","9","3","5","0"
"337",5.65574702561764,29,3.85,0.88,16,23.9,4.2,0,"3","1","4","9","4","1","4"
"338",6.28711478920894,30,3.4,1.6,406,15.4,4.6,0,"3","0","4","1","4","5","2"
"339",5.9424055968188,74,2.56,0.1,302,5.2,16.45,12.5,"4","0","5","9","4","1","3"
"340",6.06545822701631,24,2.89,0.34,108,6.3,3.75,0,"2","1","1","9","3","1","0"
"341",6.32346250333427,64,4.23,2.68,458,27,11.8,18.25,"1","0","1","2","3","2","0"
"342",5.90047253060222,74,3.93,1.49,399,15.4,36.7575,39.25,"3","0","3","9","2","1","0"
"343",6.31331251129453,61,3.56,3.12,473,17.3,25.55,0,"1","1","3","1","2","5","1"
"344",6.3800547379913,20,3.33,0.88,16,13,5.4,16.75,"5","1","3","1","1","3","0"
"345",6.13591115147301,64,4.96,0.24,141,65.9,18.95,16.75,"1","1","1","9","4","1","0"
"346",5.35550078007549,66,4.38,0.74,29,49.1,19.55,39.5,"4","1","3","9","4","1","0"
"347",5.97447097073141,59,2.89,1.17,374,8,24.2,22.75,"2","1","4","9","3","4","0"
"348",5.83991464898078,54,3.71,0.61,49,20.1,15.65,0,"5","1","2","9","3","2","0"
"349",5.6708804233136,55,3.47,1.73,414,16.3,5.65,29.5,"4","1","2","9","4","3","0"
"350",7.04328784575436,71,4.99,6.37150000000001,544.05,72,30.35,22,"5","0","4","2","1","4","3"
"351",6.91230491368071,55,4.99,2.49,450,72,19.45,29.75,"2","0","4","1","4","1","1"
"352",6.42204494269454,44,4.99,1.86,421,72,4.7,17.5,"3","0","2","9","4","3","0"
"353",6.11337239734132,63,3.89,6.07,539,-1,9.55,8.75,"1","0","2","9","1","2","1"
"354",6.29559804962658,61,4.96,4.51,510,66.8,13.9,16.25,"2","0","1","9","3","1","0"
"355",5.09043181762281,32,3.22,0.1,253,11.8,14.5,17.25,"5","1","2","9","3","4","4"
"356",5.82994511794329,20,2.94,0.41,90,6.6,12.15,0,"4","1","2","4","2","4","4"
"357",5.80450223866443,41,3.43,0.26,136,-1,7.9,9.25,"3","0","5","1","4","3","4"
"358",5.46869285232359,68,2.56,0.23,145,4.2,4.3,0,"4","0","5","9","2","4","4"
"359",6.55972854552124,20,2.94,1.61,406,-1,11.55,0,"1","1","1","9","5","2","1"
"360",5.93465607203232,54,4.42,1.68,411,51.2,3.9,23.5,"1","1","2","9","2","4","0"
"361",5.56987005706993,52,4.99,4.56,511,72,12.8,34.5,"3","1","3","9","2","3","3"
"362",6.62474228937862,70,4.76,0.5,70,60.2,10.25,0,"3","1","4","9","2","3","0"
"363",5.27556037942542,43,3.76,0.37,100,23.2,22.7,13.25,"1","1","1","4","4","2","0"
"364",6.25036126812801,76,4.06,5.87,536,27.9,18.85,30,"1","1","2","9","3","2","0"
"365",5.74661843977551,52,3.3,0.44,83,-1,12,13,"1","0","4","9","4","3","0"
"366",4.89114579469077,30,3.69,2.08,432,19.1,9.8,17.75,"2","1","4","9","4","3","0"
"367",6.61829829898012,55,4.96,2.84,463,59.9,32.4,20.25,"1","1","4","9","3","4","4"
"368",6.39517812217734,54,4.77,6.37150000000001,544.05,65.5,10.45,23.25,"3","1","4","9","1","2","0"
"369",5.41712210231329,31,2.89,1.57,404,11,4.5,0,"2","1","4","1","2","3","3"
"370",6.41163762742169,60,3,2.12,434,9.5,18.1,9.25,"3","1","4","9","1","4","1"
"371",6.16699224448053,49,3.43,0.1,339,18.4,26.8,20.75,"5","1","1","9","1","3","0"
"372",6.37125280842616,39,3.58,0.97,16,16.7,3.45,0,"2","1","4","9","2","4","0"
"373",6.7399636496725,25,2.56,0.26,135,5.6,8.45,0,"5","1","2","9","1","2","0"
"374",4.89114579469077,74,2.56,0.1,253,-1,10.25,7.5,"2","0","2","9","3","2","0"
"375",6.29532135046137,46,3.76,1.93,425,-1,21.2,8.75,"2","0","2","9","2","1","0"
"376",6.51450526195323,33,3.22,0.77,27,12.4,12.25,42,"2","0","1","9","3","2","0"
"377",5.3568220959206,26,3.58,0.8,23,13.4,4.7,0,"2","0","4","1","1","2","4"
"378",5.78262446175322,62,2.56,1.85,420,5.5,36.7575,42,"2","0","2","9","2","3","2"
"379",4.89114579469077,22,3.58,0.86,16,-1,5.6,0,"3","1","4","9","2","3","1"
"380",5.78243960747948,43,3.74,0.64,45,25,5.1,6,"4","0","5","9","4","2","1"
"381",6.03693969888088,62,3.87,2.58,454,23.8,18.8,17,"1","0","1","9","2","5","0"
"382",5.24486384581395,51,3.43,3.03,470,12.7,7.5,0,"1","1","1","1","4","5","0"
"383",5.80326575314115,37,2.77,0.65,43,7.6,6.45,0,"1","0","2","9","2","3","3"
"384",6.74098024628944,57,3.85,1.37,390,34.5,18.05,10.5,"2","1","5","4","4","1","2"
"385",6.63493554610098,75,2.64,0.26,136,6.6,16.65,17.5,"5","0","2","9","2","1","3"
"386",6.34630280537176,68,3.85,4.98,520,26,36.7575,14,"1","0","2","9","4","1","0"
"387",6.63014234220714,55,4.99,1.14,373,72,16,15.75,"4","0","4","9","4","3","1"
"388",6.27636149469767,39,4.52,6.37150000000001,544.05,49.7,2.95,0,"3","1","4","9","2","5","2"
"389",6.07080700966713,31,3.5,0.51,68,19.8,6,0,"2","1","4","9","4","3","2"
"390",4.89114579469077,74,2.56,0.17,180,-1,36.7575,25,"1","1","2","9","3","2","0"
"391",6.58684728863173,72,3.76,3.17,474,22.8,8.9,4.25,"5","1","3","9","3","4","0"
"392",5.96601852577651,31,3.53,1.53,401,-1,3.2,0,"4","1","2","9","3","2","2"
"393",6.68872824317977,71,4.99,1.49,399,72,23.05,24,"1","0","5","9","4","1","0"
"394",5.56773363019292,27,3.5,0.38,98,14.5,7.65,0,"3","1","3","9","2","1","3"
"395",5.66656508683938,58,3.99,1.19,376,28,9.1,32.5,"5","0","2","9","3","2","0"
"396",6.23380269776958,42,4.76,0.1,228,40.9,7.25,20.25,"4","1","2","9","5","2","1"
"397",6.13372336968173,60,4.29,3.53,485,29.7,11.75,16,"5","1","1","9","3","2","0"
"398",5.96015446226587,44,3.5,0.82,20,19.9,8.65,17,"1","0","5","2","1","3","2"
"399",6.45234859408337,70,4.62,5.11,522,62,29.55,18.25,"4","1","2","9","1","4","0"
"400",6.34481145928734,67,4.63,6.37150000000001,544.05,62,12.35,7.5,"3","0","4","9","2","4","0"
"401",6.27223529125698,49,3.58,1.65,409,15.2,5.65,16,"2","0","3","9","4","1","1"
"402",6.20562789684141,44,4.16,3.53,485,37.8,18.05,23.75,"4","1","3","9","3","4","2"
"403",6.34691624318402,27,3.4,0.1,262,16.1,11.5,18.25,"2","1","3","9","1","2","0"
"404",6.52091563499714,54,4.3,4.52,510,38.4,3.15,26.75,"3","1","2","9","1","2","1"
"405",7.04328784575436,52,4.39,1.15,373,49.1,25.1,42,"5","1","3","9","1","4","0"
"406",7.04328784575436,26,3.61,0.37,100,17.9,7.15,15.75,"4","0","5","2","5","2","2"
"407",6.88130862896715,45,4.14,3.38,481,38.4,6.95,0,"2","0","2","9","4","1","3"
"408",5.70681121671621,20,3.14,1.44,396,13.3,4.4,21.75,"3","1","3","9","2","3","3"
"409",5.85315030630702,62,3,0.36,101,8.3,27.35,31.5,"3","0","3","9","4","3","1"
"410",5.54212591830583,25,3.18,1.15,373,10.7,5.3,0,"3","0","2","9","1","4","2"
"411",5.97794861705446,34,3.61,0.59,53,20.2,8.55,20.75,"5","1","2","9","1","2","3"
"412",6.37367808715551,60,3.5,0.97,16,9.8,14.15,40.5,"1","0","2","9","3","2","0"
"413",6.94760079690426,62,3.81,0.92,16,19.2,16.75,22,"1","0","1","2","2","1","0"
"414",5.8766707891059,56,3.99,1.26,382,21.4,27.3,19,"5","0","2","9","4","1","0"
"415",5.3798051833943,39,4.26,0.81,21,34.9,16.35,19.25,"4","0","3","9","3","2","1"
"416",6.66904113267697,35,3.93,0.13,202,17.4,5.5,0,"1","0","3","9","5","3","4"
"417",6.30609278854437,30,3.26,1.04,363,9.2,14.05,25.75,"1","1","2","9","4","1","2"
"418",6.84167957698721,27,4.25,0.53,64,-1,3.15,0,"3","1","3","2","4","1","4"
"419",5.97006214084755,60,3.4,0.75,29,20.9,6.25,42,"1","0","2","9","1","2","0"
"420",5.8019370900637,61,4.65,3.8,492,43.8,4.9,7.25,"1","0","1","9","1","2","0"
"421",6.55096604279801,55,4.99,0.69,38,72,8.25,9.75,"5","0","2","9","1","3","2"
"422",6.36581731352352,26,3.69,2.92,466,21.5,7.2,12.75,"1","0","3","9","2","3","0"
"423",6.55900598678191,71,3.22,2.28,442,10.6,36.7575,19,"3","0","2","9","4","1","0"
"424",5.78117552122997,66,3.89,0.87,16,22.9,28.8,34.25,"4","1","2","9","2","3","0"
"425",5.57712265668715,36,4.01,0.25,140,17.2,6.4,9.75,"5","0","5","9","2","3","2"
"426",5.79222061111808,67,4.17,6.37150000000001,544.05,26.3,25.75,25,"4","0","2","1","2","4","3"
"427",5.87543622104786,54,3.18,0.1,229,16.8,6.75,0,"5","0","2","9","3","2","0"
"428",5.34763120310096,66,2.56,0.1,287,4.2,13.3,12.5,"2","0","5","9","3","4","1"
"429",5.43472586632759,27,3.09,0.18,174,7.4,4.4,0,"4","0","2","1","4","1","0"
"430",6.85220028485982,33,4.58,5.79,535,60.2,18.45,11.25,"2","0","5","9","1","4","2"
"431",6.0922822598439,26,3.4,1.86,421,17.9,8.85,13.25,"5","1","3","1","3","2","0"
"432",5.51052129782386,37,4.04,6.37150000000001,544.05,30.9,14,14.5,"2","1","1","9","3","5","4"
"433",6.06311056256043,61,3.33,1.01,360,12.4,3.1,13,"4","0","2","1","1","4","4"
"434",7.04328784575436,75,4.14,3.43,482,27.1,29.75,41.75,"4","0","3","9","1","5","1"
"435",5.82635402704438,46,3.97,0.78,25,20.9,3.55,10.5,"3","0","2","9","4","1","2"
"436",4.9622150614937,36,3.37,1.71,413,12.3,2.9,19.25,"1","0","2","9","2","3","0"
"437",6.33666642642272,51,4.03,0.57,56,27.3,6.35,17.25,"3","1","3","9","3","4","0"
"438",6.85639882470531,55,4.99,6.37150000000001,544.05,72,8.8,23.5,"5","0","5","1","4","1","3"
"439",5.90055467174814,58,2.71,0.44,82,8,9.7,19.5,"5","0","2","9","2","3","0"
"440",6.0416822632686,38,4.01,0.41,90,-1,2.9,20.5,"2","1","3","9","4","3","4"
"441",6.38105430605786,40,4.62,0.75,28,48.7,10.7,9.75,"3","0","4","9","2","4","4"
"442",5.65080354986531,26,2.94,0.32,115,10.1,4.2,0,"3","0","2","2","1","4","4"
"443",6.29487847248546,21,2.94,1.08,367,-1,9.4,19.75,"1","0","2","9","1","3","0"
"444",6.16181894895897,20,3.47,2.46,449,-1,7.65,0,"3","0","2","9","4","3","1"
"445",6.27551503332571,32,2.94,0.7,36,8.8,14.65,0,"1","0","3","9","1","3","0"
"446",6.2262401826519,42,4.36,0.93,16,49.8,8.2,0,"5","1","4","4","4","3","4"
"447",6.11659827786475,55,4.51,3.4,481,27.3,29.25,39,"3","1","4","9","1","4","0"
"448",6.05575303699034,59,4.36,2.98,468,46.7,36.7575,42,"5","0","1","4","3","4","3"
"449",6.50181505802574,25,3.81,1.37,391,24.8,8.1,0,"3","1","4","1","1","4","4"
"450",7.04328784575436,57,4.99,6.37150000000001,544.05,72,36.7575,42,"2","0","2","9","4","2","1"
"451",5.94952213348593,47,3.37,1.1,368,15.3,15.6,42,"2","1","2","9","1","4","1"
"452",6.35201945424515,28,3.22,0.16,182,10,3.25,0,"5","1","3","9","1","4","4"
"453",5.3765738645138,61,4.11,2.22,439,35.4,10.35,0,"5","1","2","4","2","3","1"
"454",6.51688810072953,48,4.54,1.66,410,28.6,13.9,27,"5","1","4","1","4","3","1"
"455",5.85664661295799,46,3.61,0.23,145,13.4,10.5,0,"5","0","2","9","2","1","0"
"456",5.05967939427518,35,3.64,0.73,32,-1,7.45,0,"5","1","3","9","2","3","0"
"457",6.64303423950087,52,3.3,1.23,380,12.7,8.2,0,"4","1","2","9","1","4","3"
"458",6.80200579879853,67,4.04,0.92,16,-1,29.2,42,"5","0","2","9","1","3","2"
"459",6.33861174589163,29,3.18,0.19,166,10.7,13.65,0,"2","0","4","9","2","3","2"
"460",4.89114579469077,49,3.78,0.53,63,24,7.35,42,"1","1","3","9","2","4","0"
"461",5.89616436725366,41,4.55,3.93,496,49.5,2.9,0,"3","0","4","9","4","3","0"
"462",5.90167659171696,66,3.47,0.2,159,19.4,15.75,11.75,"1","0","4","9","4","3","0"
"463",6.53493643500581,20,2.83,0.62,48,9.2,5.25,0,"2","1","2","1","2","4","0"
"464",6.12042927838898,44,3.47,1.13,371,13,13.2,17.5,"5","0","2","1","1","2","2"
"465",5.62801671888182,52,3.71,4.38,507,12.3,9.55,11.75,"4","0","3","9","4","3","2"
"466",6.84977652875829,50,4.99,1.51,400,72,8.55,18.5,"2","1","3","9","3","4","0"
"467",6.2567667991525,61,4.99,5.29,526,72,36.7575,42,"5","1","2","1","2","4","3"
"468",6.04753764998878,71,4.08,1,359,30.4,36.7575,42,"1","1","3","9","1","3","0"
"469",4.89114579469077,76,2.56,0.1,271,6.8,19,17.5,"2","1","3","9","2","4","1"
"470",5.79121320814804,41,3.18,0.25,141,-1,13,15.5,"5","1","4","9","2","3","3"
"471",6.26947499986303,39,4.98,1.98,428,72,23.9,0,"1","1","2","9","4","3","1"
"472",6.1112677630476,50,4.09,2.02,429,31.6,29.55,39.25,"1","1","4","9","3","4","4"
"473",5.81218834849999,57,3.22,0.55,60,9.9,4.2,0,"2","0","2","9","2","5","0"
"474",6.46929682734205,63,4.51,5.94,537,61,35.4,11.75,"1","0","4","9","1","4","4"
"475",6.18076171763836,55,3.99,0.81,22,29.2,16.7,27.75,"1","1","4","9","4","1","3"
"476",5.88713128142596,72,3.91,2.16,436,23.5,27.65,42,"2","0","2","9","2","3","0"
"477",5.79839544176726,57,4.56,1.58,404,50.5,24.1,26,"2","0","2","9","4","2","0"
"478",5.85681824749128,74,4.19,6.37150000000001,544.05,30.7,10.75,18.25,"1","0","4","1","4","2","3"
"479",5.71237875388156,69,4.65,1.67,410,71.8,36.7575,12.5,"1","1","2","9","4","3","3"
"480",5.76556720759715,37,4.99,6.37150000000001,544.05,72,5.75,16.75,"5","1","5","9","3","4","4"
"481",6.48792752003814,28,3.66,0.75,29,-1,5.45,11.5,"5","1","4","1","1","3","3"
"482",5.58191611356218,35,3.97,1.37,390,23.8,2.9,0,"1","1","3","9","2","4","3"
"483",7.04328784575436,68,4.97,1.91,424,72,36.7575,28.25,"5","1","3","2","1","5","3"
"484",5.60730828432107,42,3.09,2.84,463,-1,3.35,15.5,"5","0","1","1","1","3","0"
"485",7.04328784575436,51,4.19,0.37,100,36.6,3.95,0,"3","0","2","9","1","4","0"
"486",5.82304589548302,27,2.64,0.34,108,6.1,12.05,0,"1","0","5","9","1","3","0"
"487",5.68527900309164,34,3.47,0.35,105,18.5,5.2,16.5,"1","1","1","9","2","4","0"
"488",5.88596513291531,20,3.18,0.23,148,10.5,4.65,0,"2","1","3","9","4","2","4"
"489",5.7265545449984,70,2.56,0.23,149,2.7,19.25,42,"1","1","4","9","4","2","1"
"490",6.21822156199203,67,3.64,2.92,466,13,8.25,0,"3","1","2","9","3","2","3"
"491",6.38446900949081,41,3.76,2.62,455,17.5,14.5,23.5,"1","1","2","9","2","4","0"
"492",6.07844467360932,76,2.71,0.56,57,5.9,11.65,8.75,"2","0","2","9","1","3","4"
"493",5.28947841788083,68,2.56,0.66,42,5.2,18.35,0,"4","1","2","9","5","3","0"
"494",6.35325637742618,40,4.67,2.37,445,56.5,11.35,16,"5","1","4","9","2","3","4"
"495",5.69393413860139,76,2.56,0.24,141,5,9.35,16,"1","1","1","4","3","4","0"
"496",6.17690623123818,74,2.94,0.24,142,6.2,36.7575,20.5,"2","0","2","9","2","3","0"
"497",5.39062303733206,54,3.5,1.35,389,15.4,8.85,24,"2","0","1","9","2","5","0"
"498",6.25455931392442,36,3.71,0.83,19,24.6,9.95,0,"3","1","4","9","2","1","1"
"499",6.10880303952522,64,4.99,0.6,51,72,11.25,36.75,"4","1","1","1","4","5","0"
"500",6.64416726603983,23,3.78,1.65,409,16.5,7.45,18.25,"2","0","3","9","3","2","0"
"501",5.3808646275156,21,2.83,0.34,107,-1,2.9,11.75,"5","1","2","9","2","3","4"
"502",6.15322193670784,53,4.54,3.35,480,53.7,3.6,31.75,"2","0","4","9","1","2","1"
"503",4.9086025685311,68,4.04,0.63,46,32.6,7.5,23.5,"3","1","3","9","3","4","0"
"504",7.04328784575436,57,4.25,2.41,447,30.4,10.3,42,"5","0","2","9","4","1","0"
"505",4.89114579469077,28,2.94,0.79,23,7.3,6.65,11.5,"4","1","4","1","4","2","2"
"506",7.04328784575436,55,4.22,0.27,130,33.2,10,21,"3","1","3","4","1","3","1"
"507",6.63037990951899,59,4.99,6.37150000000001,544.05,72,36.7575,42,"2","0","3","9","2","4","1"
"508",5.9908143357664,47,3.99,0.1,229,22.4,17.25,24.25,"1","1","4","1","3","4","1"
"509",7.04328784575436,54,4.38,2.87,464,54.6,16.4,29.5,"2","1","4","9","1","4","4"
"510",6.74395317362506,43,4.09,2.36,445,36.4,6.85,17.75,"4","0","1","4","1","4","0"
"511",6.13979834161368,63,2.56,0.32,113,4.5,21.2,41,"5","0","1","2","1","5","1"
"512",6.11965985311168,40,3.76,2.92,466,29.4,36.7575,11.5,"4","0","1","9","4","2","1"
"513",5.81383197980016,22,2.89,2.54,452,7.3,11.15,15.75,"4","0","2","2","3","2","0"
"514",6.42228871234968,33,3.64,2.05,431,18.6,8.65,9,"2","1","1","9","1","2","0"
"515",5.34853508270865,58,3.3,1.07,366,15.5,22.2,9.75,"3","1","1","9","4","1","0"
"516",6.70000513883776,51,3.56,3.41,482,16.6,14.4,0,"4","1","2","9","3","2","0"
"517",6.8145099658725,61,4.56,5.03,521,66.4,19.3,17.5,"3","1","3","9","4","1","1"
"518",4.89114579469077,33,3.97,0.1,283,25.2,4.9,34.5,"1","0","1","9","3","5","0"
"519",6.2271491299165,57,3.37,0.61,49,19.1,14.1,11,"5","0","2","9","4","2","1"
"520",5.83185315134032,76,3,0.19,165,9.9,36.7575,42,"1","1","2","9","2","3","0"
"521",5.58803486611189,37,3.95,3.31,479,29.2,5,21.5,"4","1","1","9","3","2","0"
"522",7.04328784575436,65,4.99,6.37150000000001,544.05,72,4.65,27.5,"3","0","3","9","4","3","3"
"523",6.10630993877702,45,3.71,0.4,91,19,30.5,29.5,"3","0","3","9","2","3","1"
"524",6.08745631276171,56,3,0.73,32,6.2,16.9,6.5,"3","1","4","9","2","3","4"
"525",6.37621661361861,46,3.5,0.98,16,19.2,16.4,9,"5","0","2","9","2","4","0"
"526",5.68262693258341,75,2.56,0.18,173,4.5,10.65,0,"1","0","4","3","4","3","2"
"527",5.3123681897707,68,3.14,0.13,207,8.7,32.4,42,"2","1","2","9","4","3","1"
"528",5.02368313294551,65,3.04,0.46,77,8.3,8.9,16.5,"2","0","1","9","3","2","1"
"529",5.77165916789235,27,2.77,0.11,217,7.4,3.65,0,"3","0","4","9","3","4","1"
"530",6.11388127505571,68,4.68,1.23,380,39.6,8.6,36.5,"5","0","4","9","3","2","4"
"531",6.81007629577704,65,4.99,3.52,485,59.2,5.65,10,"3","1","3","2","4","2","2"
"532",5.45172491317735,56,3,0.19,167,9.6,4.4,0,"3","1","2","9","3","4","2"
"533",4.89114579469077,37,3.26,0.98,16,14.9,2.9,18.25,"1","1","2","9","4","3","0"
"534",6.11976980726091,53,3.89,0.58,55,18.2,10.7,0,"1","0","3","9","1","3","4"
"535",5.81648596456929,72,2.83,1.7,412,10,34,11.5,"5","0","1","1","3","2","0"
"536",5.89729122084072,58,2.94,0.25,137,7,15.15,27.5,"5","0","2","9","1","3","2"
"537",5.22353993959021,39,3.83,0.88,16,29.5,23.1,31,"3","0","1","9","5","3","0"
"538",5.2825944060828,39,4.42,2.7,458,41.1,6.45,42,"2","1","2","9","2","3","1"
"539",6.02194525436157,73,3.26,1.04,363,14,16.2,18.5,"2","1","2","9","4","3","3"
"540",6.5141940378768,51,3.83,6.37150000000001,544.05,14.3,9,15,"4","0","5","9","3","4","4"
"541",6.66925694403329,37,3.71,2.3,442,21.5,16.3,18,"3","1","1","9","2","5","3"
"542",4.89114579469077,20,2.56,0.21,156,-1,6.3,17.25,"1","1","2","9","2","3","0"
"543",6.31060894874962,36,4.39,1.09,367,57.9,8.5,18,"2","1","3","9","1","2","0"
"544",5.77706391485028,65,3.43,1.37,390,16.9,17.2,42,"5","1","4","9","1","3","0"
"545",5.65655109495076,75,4.67,1.07,366,51.7,36.7575,32.25,"3","1","1","9","2","1","0"
"546",5.58112507858356,33,3.47,1.2,377,13.7,13.9,18.25,"4","0","2","9","4","2","0"
"547",6.33073643248135,57,3.22,0.66,42,11.2,4.2,0,"3","0","1","9","5","2","0"
"548",6.19273051990287,54,4.83,2.45,449,64.6,6.7,14.75,"4","1","4","9","4","2","2"
"549",5.65497731037427,43,3.78,1.67,410,-1,7.25,0,"4","1","4","9","2","3","1"
"550",5.69880343310904,31,4.92,1.58,404,68.6,3.85,0,"5","0","4","9","4","1","4"
"551",6.73731090833407,33,3.89,1.21,378,25.7,36.2,25.25,"3","0","3","9","4","1","0"
"552",5.31846307224099,20,3.33,0.22,153,8.5,3.85,0,"2","0","3","9","3","5","4"
